#,Lens ID,Title,Dominant_Topic,Topic_Prob
181,048-636-526-174-845,DYNAMIC CIRCUIT BRANCH PREDICTION,1,0.85502434
182,159-808-577-710-989,LOCAL PRE-MATCHING PASS FOR CORRELATED DECODING OF QUANTUM ERROR CORRECTING CODES,3,0.93451667
183,044-933-831-796-523,PIPELINED ENTANGLEMENT DISTRIBUTION ARCHITECTURE FOR QUANTUM CHARGE-COUPLED DEVICE (QCCD)-BASED QUANTUM COMPUTING,1,0.9366186
184,007-921-034-060-118,Reusing Resumption Secrets Obtained from Post-Quantum Ciphers,3,0.9125318
185,047-319-208-172-646,Identifying minimum-energy resonance region at Majorana island,2,0.9147249
186,056-455-079-483-140,LOWER-BOUNDING DISTANCE OF STABILIZER CHANNEL SEQUENCE,2,0.9025574
187,058-830-862-784-759,METHOD FOR DETERMINING A QUANTUM PHASE PARAMETER AND APPARATUS FOR IMPLEMENTING THE SAME,2,0.88205063
188,066-408-990-582-998,Causally-Aware Attribute Controlled Statement Generation in Language Models,1,0.9221984
189,081-579-485-857-778,Optimal calibration of gates in a quantum computing system,2,0.8809821
190,082-788-930-507-336,INCREASING REPRESENTATION ACCURACY OF QUANTUM SIMULATIONS WITHOUT ADDITIONAL QUANTUM RESOURCES,1,0.9282145
191,069-305-588-249-019,"Josephson parametric amplifier, quantum computing device and quantum computing system",1,0.78642136
192,070-937-742-145-527,TEMPORAL QUANTUM FEATURE MAPS FOR KERNEL-BASED SEQUENTIAL DATA PREDICTION,3,0.92088276
193,111-415-498-518-498,REUSING RESUMPTION SECRETS OBTAINED FROM POST-QUANTUM CIPHERS,3,0.9125344
194,114-746-457-443-755,HYBRID SPACE-FIBER QUANTUM NETWORKS FOR WIDESPREAD ENTANGLEMENT DISTRIBUTION,1,0.92128205
195,122-263-087-480-121,"METHODS AND SYSTEMS FOR ESTIMATING A GRADIENT, AND METHODS AND SYSTEMS FOR CONSTRUCTING A PULSE PROGRAM",2,0.9094753
196,056-522-711-772-956,FLUX QUBIT READOUT OF TRANSMON QUBITS,3,0.8837111
197,140-525-556-690-835,QUANTUM COMPUTING DEVICE WITH DISCRETE JOSEPHSON JUNCTIONS,1,0.77234334
198,148-383-165-852-649,OPERATOR AVERAGING WITHIN QUANTUM COMPUTING SYSTEMS,2,0.8815915
199,161-931-143-969-470,Magic state factory constructions for producing CCZ and T states,1,0.91510844
200,190-448-388-744-263,COMPRESSED PATHS IN MATCHING-BASED QUANTUM DECODERS,3,0.86743057
201,034-019-634-927-793,REFINING QUBIT CALIBRATION MODELS USING SUPERVISED LEARNING,2,0.89882344
202,099-629-160-220-994,Constructing and programming quantum hardware for quantum annealing processes,1,0.91303915
203,088-194-035-351-486,Parallel cross entropy benchmarking,3,0.8662683
204,180-263-586-229-322,QUANTUM COMPUTING MONITORING SYSTEM,2,0.84834135
205,033-575-607-788-952,Resetting Quantum States of Qubits Via On-Chip Lossy Resonators within Quantum Computing Systems,2,0.9348035
206,057-220-453-041-861,Systems and methods for providing user authentication for quantum-entangled communications in a cloud environment,2,0.9302689
207,172-532-189-776-632,IMPLEMENTING QUANTUM LOGIC GATES USING PULSE ANALYSIS FOR QUANTUM COMPUTING SYSTEM,2,0.92108774
208,049-146-395-512-756,SCALABLE THERMALIZATION OF WIRING AND ATTENUATION OF SIGNALS FOR QUANTUM DEVICES WITHIN QUANTUM COMPUTING SYSTEMS,1,0.93209046
209,024-506-521-969-853,MODELING EXPONENTIALLY LARGE CLASSICAL PHYSICAL SYSTEMS USING QUANTUM COMPUTING,2,0.91361845
210,167-115-294-512-788,"PULSE SHAPING FOR FAST, LOW-LEAKAGE PARAMETRICALLY MODULATED QUANTUM COMPUTING GATES",2,0.9313399
211,135-542-781-895-013,UNIVERSAL FAULT-TOLERANT QUANTUM COMPUTATION WITH A 2D ABELIAN TOPOLOGICAL STABILIZER CODE USING MAGIC PATCHES,2,0.9411692
212,186-895-854-206-893,MEASUREMENT SEQUENCE DETERMINATION FOR QUANTUM COMPUTING DEVICE,1,0.88666487
213,112-149-879-762-82X,Reduction of qubit lattice that includes dead data qubits and auxiliary qubits,2,0.92805386
214,010-395-565-905-539,QUANTUM DOT ARRAY DEVICES WITH SHARED GATES,1,0.90084153
215,022-862-156-852-347,QUANTUM DEVICE,1,0.7540025
216,042-372-225-990-852,RESOURCE ESTIMATION AND MANAGEMENT FOR QUANTUM COMPUTING SYSTEMS,2,0.8825019
217,035-981-458-432-616,QUANTUM STATE INPUTS FOR TAILORED AND EXTERNALLY CORRECTED COUPLED CLUSTER METHODS,1,0.90065295
218,087-220-556-078-454,Modular Package of Quantum Hardware,2,0.5862502
219,084-984-502-749-110,OPTICAL BENCH SYSTEM FOR PROVIDING OPTICAL PROPERTY-CONTROLLED BEAMS TO ARRAY OF TARGET LOCATIONS,1,0.9412898
220,099-188-932-383-240,THERMALLY DECOUPLED SIGNAL TRANSMISSION LINES,2,0.8832362
221,126-797-279-176-652,MAXIMIZING CIRCUIT EXECUTION DUTY CYCLE BY STREAMING GATES,3,0.7988214
222,131-237-825-099-97X,Quantum approximate chaos optimization for use in a hybrid computing system,2,0.921509
223,057-955-448-041-784,QUANTUM DEVICE,1,0.7539632
224,123-445-174-178-549,CONTAINERIZED EXECUTION ORCHESTRATION OF QUANTUM TASKS ON QUANTUM HARDWARE PROVIDER QUANTUM PROCESSING UNITS,1,0.79343086
225,064-747-750-806-132,IDENTIFYING SEVERE HOOK FAULTS OF STABILIZER CHANNEL,2,0.9044166
226,117-142-563-310-536,Companion data compression for quantum computing devices,3,0.8830077
227,068-739-797-482-820,INFIDELITY ANALYSES OF TRAPPED ION QUANTUM COMPUTERS FOR IMPERFECT BEAM GEOMETRY,2,0.93127376
228,166-929-691-298-101,QUANTUM ERROR CORRECTION USING NEURAL NETWORKS,1,0.8824285
229,031-760-573-916-451,Edge capacitive coupling for quantum chips,1,0.8808397
230,124-283-796-981-616,Characterization of Quantum Logic Gates via Dynamical Decoupling,1,0.89824104
231,005-052-692-344-505,Thermalization and attenuation of signals within quantum computing systems via directional couplers,1,0.9191036
232,030-373-135-745-078,OPTIMAL QUBIT ROUTING USING DOUBLE STOCHASTIC MATRICES,2,0.8972961
233,088-463-797-733-619,SOLVING OPTIMIZATION PROBLEM ON HYBRID QUANTUM-CLASSICAL COMPUTING SYSTEM,2,0.92184436
234,086-681-520-856-598,SPARSE NOISE TOMOGRAPHY-BASED QUBIT MAPPING,2,0.88182914
235,095-313-669-950-66X,On-demand co-processing resources for quantum computing,2,0.9013411
236,070-377-799-031-122,Adaptive qubit-based threshold handshaking for quantum safe protocols,1,0.83627355
237,069-058-971-755-496,TRANSMISSION STRUCTURE INCLUDING INTERWOVEN ELECTRICAL CONDUCTORS,3,0.9020996
238,105-566-094-079-768,MEMORY MANAGEMENT IN A QUANTUM OPERATING SYSTEM,3,0.8749294
239,107-894-877-218-950,HYBRID QUANTUM-CLASSICAL COMPUTING ENVIRONMENTS,2,0.87933344
240,099-705-600-783-400,POST-QUANTUM CRYPTOGRAPHY FOR SECURE BOOT,3,0.8805992
241,146-132-618-066-239,CHANGE DETECTION IN IMAGES USING QUANTUM COMPUTERS,2,0.8838144
242,149-171-327-098-581,Quantum resource estimation using a re-parameterization method,2,0.86186534
243,150-542-342-670-406,Apparatus and methods for quantum computing with pre-training,2,0.8722234
244,173-943-187-768-981,TOPOLOGICAL OUTCOME CODES FOR CLIFFORD CIRCUITS,2,0.8854977
245,174-597-663-157-354,Determination of quantum circuit compilation passes and/or compilation parameters optimized for one or more performance metrics,1,0.9388387
246,027-801-790-680-637,MAGIC STATE FACTORY CONSTRUCTIONS FOR PRODUCING CCZ AND T STATES,1,0.91510844
247,198-680-004-973-196,SURFACE CODE COMPUTATIONS USING ISWAP GATES,3,0.8833435
248,055-084-183-417-93X,MITIGATION OF QUBIT CROSSTALK-INDUCED ERRORS IN QUANTUM COMPUTING AND INFORMATION PROCESSING SYSTEMS,2,0.92921937
249,005-054-903-648-824,Fast intensity stabilization of multiple controller beams with continuous integrating filter,1,0.92495453
250,161-486-541-491-721,Quantum computing with kernel methods for machine learning,2,0.8988066
251,124-997-341-719-86X,Fast two-qubit gates on a trapped-ion quantum computer,2,0.9156799
252,142-635-566-982-612,Quantum code with pairwise checks,2,0.8568788
253,122-607-422-465-364,INTEGRATING CIRCUIT ELEMENTS IN A STACKED QUANTUM COMPUTING DEVICE,2,0.91149163
254,075-374-438-299-105,Machine-Learning Based Quantum Noise Decoder,2,0.60487235
255,102-503-317-136-559,FAULT-TOLERANT QUANTUM COMPUTING ARCHITECTURE,2,0.88449734
256,107-069-674-886-81X,Optimizing circuit compiler for trapped-ion quantum computers,2,0.91097516
257,060-137-171-021-337,IDENTIFYING MINIMUM-ENERGY RESONANCE REGION AT MAJORANA ISLAND,2,0.9147311
258,053-971-817-568-691,"QUANTUM DEVICE, QUANTUM COMPUTING APPARATUS, AND QUANTUM COMPUTING METHOD",2,0.90607756
259,099-863-504-517-528,APPLYING QUANTUM GATES INSIDE WIRE CUTS,1,0.90115225
260,096-311-842-756-885,Process and system for managing data flows for the unified governance of a plurality of intensive computing solutions,3,0.9420748
261,138-234-479-848-077,CENTRALIZED LASER ANNEALING MANAGEMENT FOR MULTIPLE QUANTUM COMPUTING-BASED DEVICES,1,0.90541136
262,027-982-661-025-383,QUANTUM CIRCUITS FOR MOVING A SURFACE CODE PATCH,3,0.8925721
263,062-456-283-400-316,TOMOGRAPHY OF UNITARY MATRIX USING QUANTUM COMPUTING DEVICE,2,0.65165854
264,164-876-675-033-139,"OPTICAL CIRCUIT, QUANTUM COMPUTING APPARATUS, AND OPTICAL CIRCUIT MANUFACTURING METHOD",2,0.9168316
265,123-306-119-179-063,PERFORMING UNBIASED FERMIONIC QUANTUM MONTE CARLO CALCULATIONS USING QUANTUM COMPUTERS AND SHADOW TOMOGRAPHY,2,0.93779695
266,044-752-356-866-613,Simultaneous Configuration of Programmable Logic Fabric and Disaggregated Dies,2,0.9150002
267,069-290-838-572-670,QUANTUM ERROR CORRECTION USING NEURAL NETWORKS,1,0.8824207
268,136-234-026-694-957,Quantum computer designs with core computing and cache regions that utilize lattice surgery,2,0.9377446
269,006-208-485-488-623,CLIFFORD CIRCUIT FORECASTING WITHOUT FORWARD FAULT PROPAGATION,2,0.9127686
270,091-541-035-697-825,Methods and apparatus for performing phase operations,3,0.88347876
271,095-115-828-039-076,QUBIT CONTROL ELECTRONICS,3,0.83061117
272,135-855-349-665-507,NESTED QUANTUM ERROR CORRECTION CODES FOR FAULT-TOLERANT QUANTUM COMPUTATION,1,0.5888454
273,132-192-822-983-41X,Quantum device simulation using natural-orbital basis,1,0.89953405
274,137-360-560-849-65X,EFFICIENT SCHEDULING OF PAULI-TERMS FOR QUANTUM COMPUTING,2,0.90012777
275,193-349-667-494-338,Quantum dot devices with fins,1,0.8611882
276,004-355-038-406-953,AUTOMATING SOLVING NP PROBLEMS IN ANNEALER SYSTEMS,2,0.8879123
277,168-870-314-746-609,METHODS AND APPARATUS FOR PERFORMING PHASE OPERATIONS,3,0.8835083
278,117-601-562-128-118,QUANTUM COMPUTING COMPILING,2,0.8221082
279,198-836-859-358-920,Post quantum secure ingress/egress network communication,3,0.90966576
280,187-487-728-587-06X,ACCELERATING QUANTUM ALGORITHMS WITH PRECOMPUTATION,1,0.86093885
281,196-113-494-483-689,Preempting quantum programs in quantum computing device,2,0.89453065
282,191-520-728-377-907,SELECTING DECODER USED AT QUANTUM COMPUTING DEVICE,1,0.8912271
283,038-098-302-853-410,Variational quantum state preparation,1,0.8549626
284,033-862-394-283-193,FABRICATING TRANSMON QUBIT FLIP-CHIP STRUCTURES FOR QUANTUM COMPUTING DEVICES,2,0.90424323
285,174-988-775-123-333,SEMICONDUCTOR-SUPERCONDUCTOR HYBRID STRUCTURE WITH BUFFER REGION,1,0.8838346
286,053-593-466-002-892,DATA PROCESSING METHOD AND APPARATUSES FOR IMPLEMENTING THE SAME,2,0.8613535
287,123-327-500-587-763,Determination of characteristics of a molecule by controlling coupling strengths between qubits of a quantum device during a series of measurements,1,0.9386433
288,091-261-044-126-403,GENERATING OPTIMAL SAMPLES IN QUANTUM OPTIMIZATION ALGORITHMS,2,0.889015
289,091-123-753-929-609,"CHARACTERIZATION, ANALYSIS AND CATEGORIZATION OF QUANTUM PROGRAMS WITHOUT EXECUTING THEM",1,0.91025496
290,066-512-576-152-116,Universal fault-tolerant quantum computation with a 2D abelian topological stabilizer code using magic patches,2,0.94116896
291,153-189-962-430-774,DEFINING STAGED QUANTUM APPLICATIONS COMPOSED OF GRAPH-BASED WORKFLOWS,2,0.90840656
292,092-294-013-188-828,Low latency scalable parallel streaming matching for quantum computing systems,3,0.5360119
293,005-657-182-199-004,QUANTUM ERROR CORRECTION USING REAL PROJECTIVE PLANE TOPOLOGY DEFINED STABILIZERS,1,0.9310794
294,008-689-370-721-889,Thermalization and Attenuation of Signals within Quantum Computing Systems via Directional Couplers,1,0.9191141
295,042-326-945-004-806,RAPID MULTI-LEVEL QUBIT RESET,3,0.88714486
296,033-589-429-991-495,Apparatus and method including scalable representations of arbitrary quantum computing rotations,2,0.9220366
297,053-830-835-882-431,Tracking and mitigation of quasiparticle poisoning errors in Majorana quantum computing systems,2,0.92217845
298,089-875-631-763-399,LAYOUTS FOR FAULT-TOLERANT QUANTUM COMPUTERS,2,0.88533264
299,138-928-956-837-087,Characterization of quantum logic circuits,2,0.84921426
300,148-112-686-991-308,FREQUENCY CONTROL AND TUNING OF MODULAR DEVICES,1,0.51769966
301,156-919-009-310-242,QUANTUM COMPUTING DEVICE AND METHOD FOR MANUFACTURING QUANTUM COMPUTING DEVICE,2,0.9044945
302,176-984-033-296-299,Amplitude modulated pulses for implementation of entangling gates in ion trap quantum computers,1,0.9336866
303,177-300-760-513-065,QUANTUM CIRCUITS AND DECODERS FOR COLOR CODES,2,0.88108826
304,190-624-889-719-314,CALIBRATING A QUANTUM ERROR MITIGATION TECHNIQUE,3,0.87543696
305,006-457-084-053-984,Probabilistic error cancellation for measurement-based quantum computation,1,0.89728856
306,134-348-382-478-807,MAGIC STATE INJECTION INTO SURFACE CODES USING HOOK ERROR MECHANISMS,2,0.64716274
307,025-478-830-686-989,Logical qubit encoding surface,3,0.86487967
308,064-856-263-128-197,ATTENUATOR FOR QUBIT DRIVE SIGNALS,1,0.69942826
309,118-350-013-527-717,QUANTUM COMPUTING WITH KERNEL METHODS FOR MACHINE LEARNING,2,0.89884084
310,093-503-667-430-905,Josephson parametric devices having same-frequency ports,1,0.8845307
311,018-569-454-768-824,Composite quantum gate calibration,1,0.8529588
312,190-083-312-240-000,ENHANCED DECODING OF QUANTUM ERROR CORRECTION CODES WITH IN-PHASE AND QUADRATURE INFORMATION,1,0.921399
313,016-112-165-255-376,REDUCTION OF QUBIT LATTICE THAT INCLUDES DEAD DATA QUBITS AND AUXILIARY QUBITS,2,0.9280629
314,189-121-096-818-857,Measurement based uncomputation for quantum circuit optimization,1,0.5747741
315,003-313-249-422-062,QUANTUM DEVICE AND QUANTUM DEVICE PRODUCTION METHOD,1,0.880729
316,017-436-323-386-783,Efficient synthesis of optimal multi-qubit Clifford circuits,2,0.90190554
317,059-673-163-759-386,Microelectromechanical system (MEMS) interconnect including spring body with at least two spring arms micromachined from silicon substrate,2,0.9540201
318,113-516-507-667-993,QUBIT SURFACE ALLOCATION SYSTEM,3,0.86320937
319,121-231-161-728-197,PREEMPTING A QUANTUM PROGRAM IN A QUANTUM COMPUTING DEVICE,2,0.8962685
320,138-810-987-958-072,METHOD AND SYSTEM FOR NOISE CANCELLATION BASED ON QUBIT FEEDBACK,1,0.63162726
321,149-912-816-379-435,QUBIT CALIBRATION,2,0.7385252
322,170-048-150-072-016,COMBINED TABLE LOOKUP AT QUANTUM COMPUTING DEVICE,2,0.8988242
323,190-772-099-171-117,METHOD AND SYSTEM FOR ESTIMATING A GROUND STATE ENERGY OF A QUANTUM CHEMICAL SYSTEM,1,0.91027904
324,037-382-697-469-617,Technologies for radio frequency optimized interconnects for a quantum processor,1,0.9146156
325,122-256-707-726-378,SCALABLE THERMALIZATION OF WIRING AND ATTENUATION OF SIGNALS FOR QUANTUM DEVICES WITHIN QUANTUM COMPUTING SYSTEMS,1,0.9320653
326,145-917-905-881-491,PARAMETRIC FLUORESCENT READOUT FOR SUPERCONDUCTING QUBITS,3,0.88493884
327,194-195-712-238-50X,TRANSMON QUBIT FLIP-CHIP STRUCTURES FOR QUANTUM COMPUTING DEVICES,2,0.87956536
328,159-570-748-686-542,TRACKING AND MITIGATION OF QUASIPARTICLE POISONING ERRORS IN MAJORANA QUANTUM COMPUTING SYSTEMS,2,0.92217
329,028-839-570-506-960,Classical to quantum remapping for hybrid quantum computing systems,2,0.8991505
330,035-238-012-886-508,CALIBRATIONS DURING TANDEM EXECUTION OF QUANTUM CIRCUITS,3,0.8724116
331,031-684-350-359-49X,REDUCING THE SAMPLING COST OF QUANTUM ERROR MITIGATION BY COMPUTING TIME-EVOLVED COMMUTATORS,3,0.9336226
332,050-486-530-858-300,HYBRID CLASSICAL-QUANTUM UNSUPERVISED MULTICLASS CLASSIFICATION,2,0.90143937
333,052-017-904-671-278,Fabricating a device using a multilayer stack,2,0.86080945
334,068-497-012-507-559,MEMORY MANAGEMENT IN A QUANTUM OPERATING SYSTEM,3,0.87491345
335,057-616-518-474-838,INCOHERENT APPROXIMATIONS OF LEAKAGE FOR EFFICIENT SIMULATIONS OF NOISY QUANTUM COMPUTATIONS,1,0.9217635
336,094-640-487-382-587,REDUCED DENSITY MATRIX ESTIMATION FOR Fermi SUBSYSTEM USING PARTICULATE PARTICLE CONVERSION OF,2,0.9266482
337,088-112-389-624-195,ENHANCING THE ELECTRON PAIR APPROXIMATION WITH MEASUREMENTS FOR THE VARIATIONAL QUANTUM EIGENSOLVER,1,0.9238707
338,093-920-603-461-398,Fidelity estimation for quantum computing systems,2,0.8605937
339,099-165-740-825-719,QUANTUM PROGRAM COMPILATION IN A QUANTUM OPERATING SYSTEM,2,0.63551724
340,135-724-880-895-542,Calibrating a quantum error mitigation technique,3,0.87544954
341,149-284-191-964-348,ADAPTIVE ERROR CORRECTION IN QUANTUM COMPUTING,1,0.8648644
342,175-564-926-984-761,Online Calibration of Qubits During Quantum Computation Runtime,1,0.8874458
343,175-363-686-172-228,Radio frequency signal integrity verification,2,0.7161022
344,187-616-387-810-056,CLASSIFICATION USING QUANTUM NEURAL NETWORKS,1,0.85607755
345,100-831-669-647-176,Integrating circuit elements in a stacked quantum computing device,2,0.9114985
346,074-188-244-833-183,Virtual distillation for quantum error mitigation,1,0.8584246
347,010-359-210-743-739,CYCLIC STORAGE AREAS FOR QUANTUM COMPUTING,3,0.8658455
348,069-157-701-164-526,Communication coordination and node synchronization for enhanced quantum circuit operation employing a hybrid classical/quantum system,2,0.9472175
349,143-895-157-075-074,Fast Reset of Qubits for Quantum Computing Systems,2,0.67204636
350,018-147-980-307-681,TUNABLE GROUND CONNECTION TO MAJORANA ZERO MODES,1,0.9001032
351,087-386-766-324-06X,Oblivious carry runway registers for performing piecewise additions,3,0.91630083
352,043-721-250-643-448,Auxiliary qubits analysis based on partial compilation of quantum programs,2,0.91078705
353,051-012-927-448-811,Quantum circuit optimization using windowed quantum arithmetic,2,0.89918214
